1:18	福耳	おは気のせい～
1:18	ターニングポイント	まあ昨日喉調子悪いっぽかったのに比べたら？
1:18	TARI	こんにちは～
1:19	もこもこありえす	
1:20	ぬーみん	大丈夫だよいつも通りカスカス
1:20	さちくろ	栄冠ナイン実況あるある
1:20	中空chukuu	
1:20	トップシークレット	まだ一年三ヶ月しか経ってないのか
1:21	加藤	あらすじニキたすかる
1:22	マコリーヌ	起きれてえらい
1:22	san pao	花澤香菜さんのチャンネルはここですか？
1:22	ないむん	草
1:22	焼きナス	あらすじきた
1:22	れいん	
1:23	もんもんワールド	喉壊してないの剣持くらいだよ
1:23	モコモコ	あらすじニキいいね
1:24	悲鳴	どっからだっけ
1:24	なや	監督全員壊してそう
1:25	松井、	あらすじニキ助かる
1:26	おもちもちもち	あらすじたすかる
1:26	Yuuki		￥500
1:26	脱走したゴリラ	それもこれもチャイカってやつのせいなんだ
1:27	うどんこねっと	あらすじ助かる
1:27	ワタル	スパイしてんねぇ
1:28	nobu	リゼとかも喉やられちゃってる
1:28	もか	
1:28	ガリレオ	はいかわいい
1:28	オクラトラ	あらすじ助かる
1:29	さんじおじ	いやいつもかすれてるから大丈夫
1:29	rat hot	あらすじニキあざっす
1:29	おはデラ	おお、始まった！
1:29	とくじぃ	8
1:30	はるひこ	顔腫れてますよ
1:31	わたり	わかる
1:31	しーく	草
1:31	かそく	わかる
1:31	ルドラ	やったな！
1:32	からすめ	結局何時間寝たんや
1:32	あいざわうえお	あらすじたすかる
1:32	がらなちゃん	かわいい
1:32	suke tome	そこはどうでもいい
1:32	Gリスナー	草
1:32	ワタル	それはそうｗ
1:32	ぐだのすけ	優勝だな！
1:33	yuri mart	そこ？
1:33	たべっちかにっち	このマネ可愛い
1:33	toy2	草
1:33	うにあ	わかるわ～～
1:33	牛タン将軍	草
1:33	ろととと	それはそう
1:34	餡ころ餅ゆっくりーむ	草
1:35	テルユウ	休日(15時じゃん)
1:35	心刃	草
1:35	ユキダルマ	草
1:35	松井、	マネージャーかわいい
1:35	ぎるがめっしゅ	ラスト１年がんばれ〜！	￥1,000
1:35	アトニマス	せやな
1:35	麦茶	このマネ映る度いかわいい言ってるよね
1:36	寝すぎた	それは、そう。
1:36	たくみん	勝ったな
1:37	まつまえ	草
1:37	テルユウ	やめろ
1:37	アキパン	マネージャーS
1:37	まつにー	栄冠ないんしてる人皆声やられてる気がする笑
1:37	としばん#	わかる
1:37	ないむん	にじ高はマネが有能で可愛い
1:38	蓮華	草
1:38	おぎわら	わかる
1:38	ゴッツ	それはそう
1:38	ガリレオ	二度とやるな
1:38	suke tome	は？
1:39	まっぴー	たすかる
1:39	凝固	は？
1:39	アカうぃん	は？
1:39	しゃけねこ	草
1:40	おこめ鳳仙鬼	わかる
1:40	ひがしのそら	草
1:40	Kazu	は？
1:40	こまち	は？
1:40	直樹カナン	は？
1:40	rosugi	草
1:40	みげ	は？
1:41	なつ	は？
1:41	ほくりん	どこをみてきたんだ
1:41	ネムイ	草
1:41	極太眉毛	草
1:41	ryu 1	は？
1:41	kent fukushima	草
1:41	ハルトハルト	草
1:41	きい	草
1:41	アズキ8	は？
1:41	しんたαθ	は？
1:41	リンタイラン	は？
1:41	T・レックス	二度としないで
1:42	えいの	にじ高がんばれー	￥610
1:42	ミネストローネ軍曹	草ァ！
1:42	博多の塩	は？
1:42	こしみつ	は？
1:43	霧瀬渚	またやってる
1:43	なだきょう	可愛い
1:43	質屋	おこられろ
1:43	神力	ha?
1:44	Metallic	草
1:44	よういち	草
1:45	テンてん	かっすかす
1:45	ASAKA	草
1:45	アッシマー	草
1:45	。あとね	は？
1:46	脱走したゴリラ	成長してる（気がする）
1:47	ヤンデレ大天使	似てないが？
1:47	名無。	かわいい
1:47	!マイン	ヘラヘラするな
1:47	丁	は？
1:47	るたろー	草
1:48	TIME SHOW	二度とやるな
1:48	SlowQuery	くさ
1:48	R K	3点
1:48	Azusa	花澤香菜！？
1:49	h s	は？
1:49	あつきです	カスカスやんけぇ
1:50	へび太郎	二度とするな
1:50	おこめ鳳仙鬼	それはやめろ
1:50	りーふ	は？
1:50	オルマン	たすかる
1:51	えすじ	二度とやるな
1:51	寺生まれの先輩T	誰だよ
1:51	ぬーみん	きっつ
1:51	クリ	助かる
1:52	ハコノクラゲ	二度とやるな
1:52	悠斗	え？
1:53	みぃ	ブラウザバックや
1:53	もんぬサマー	あ・・・！？
1:53	G0NZALE	は？
1:53	pipo popo	よだれたれてそう
1:53	三麻空	は？
1:54	みずなぎ	久しぶりに聞いたけど相変わらずのクオリティ
1:54	ソフィ	怒られろ
1:54	てぃれもん	二度とするな
1:55	チキン1999	は？
1:55	Suzuya	草
1:55	ルーティルアルカード	面白い
1:56	テラかすてら	歯抜けてない？
1:56	けつばん	カッスカスで草
1:56	Malta	草
1:56	オイルヒーター	やめとけ
1:57	パンパカパンツ	は！？
1:57	west	やめて
1:57	結城ろむ	絶望的に似てない
1:57	ゆず	おこられろ
1:57	ふぉるす	助かる
1:57	夕花	は？？
1:58	you you	カッスカスやないかw
1:58	siki.	語彙力
1:58	のこたけ	カッスカス過ぎる…
1:58	ダイアレクト	怒るぞ
1:58	びび	
1:58	フィロ	おこられろ
1:58	たるたる	は
1:59	ちくわ	燃やされろ
1:59	熊野純純	カスカスじゃないかい！
1:59	yuyu sasa	
2:00	電脳動物アヒル	かっすかっす
2:00	PON	こら
2:00	空木圭	既婚者か？
2:01	nobu	1ミリも似てなくて草
2:01	り	???
2:01	イマガセ	二度とやるな
2:01	chromin クロミン	はぁ
2:01	PPP	安定して似てない
2:01	ちゃぽた	可愛いけど違う
2:02	ダックスフント	しぃしぃ似てないけどかわいい
2:03	っきにょ	怒られろ
2:03	ぷりっつPretz	下手になってる
2:03	チナヤマです。	は？たすかる
2:03	くまくま	歯がないばばあやん
2:03	リョート	おもれぇ
2:03	まつまえ	ざーさん！？
2:03	ジーク	これはひどい
2:04	ながねぎ	🤔
2:04	スバりばー	もうするな
2:04	Gリスナー	二度とやるな
2:05	MGN PC	歯抜けてるやん
2:05	Pizzaaa A	....
2:05	餡ころ餅ゆっくりーむ	二度としないで
2:05	αネス	？
2:06	Areso	お前の兄になった覚えはないんだが
2:06	ナイロン	ふざけるな
2:06	ズシ	私服がダサいということでよろし？
